disc_sqft_lot15,disc_sqft_living15,disc_yr_renovated,disc_yr_built,disc_sqft_basement,disc_sqft_above,disc_grade,disc_condition,disc_view,disc_floors,disc_bedrooms,disc_bathrooms,disc_sqft_lot,disc_sqft_living,disc_lat_long,caro
1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,2
1,0,0,0,1,0,2,1,0,0,1,0,1,1,1,0
1,0,0,0,1,1,2,1,0,1,1,0,1,0,1,2
1,0,0,0,1,0,2,1,0,0,1,1,1,1,1,0
1,1,0,0,0,1,2,1,0,0,1,0,1,1,1,0
1,0,0,0,0,1,2,1,0,0,1,0,1,0,1,1
1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2
1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2
1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,2
1,0,0,0,0,1,2,1,0,0,0,1,1,0,1,2
1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2
1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,2
1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1
1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
1,0,0,0,1,1,2,1,0,1,0,0,1,0,1,2
1,0,0,0,1,0,2,0,0,1,0,0,1,0,1,1
1,0,0,0,1,1,2,1,0,0,0,1,1,0,1,0
1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0
1,0,0,0,1,1,2,1,0,1,0,0,1,0,0,1
1,0,0,0,1,1,2,1,0,1,0,0,1,0,0,1
1,0,0,0,1,1,2,1,0,1,0,0,1,0,0,2
1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,1
1,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0
1,0,0,0,0,1,2,0,0,0,1,1,1,1,0,0
1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1
1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0
1,0,0,0,1,1,2,1,0,0,0,1,1,0,1,1
1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1
1,0,0,0,1,1,2,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,2,1,0,0,1,1,1,0,0,1
1,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0
1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,2
1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0
1,0,0,0,0,1,2,0,0,0,1,1,1,0,1,1
1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
1,0,0,0,1,1,2,0,0,0,0,1,1,0,1,1
1,0,0,0,1,1,2,1,0,0,0,1,1,0,1,1
1,0,0,0,1,1,2,1,0,0,0,1,1,0,1,2
1,0,0,0,1,1,2,0,0,0,0,1,1,0,1,2
1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,2
1,0,0,0,0,1,2,1,0,0,1,1,1,1,1,0
1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
1,0,0,0,1,1,2,1,0,0,0,1,1,0,1,1
1,0,0,0,1,1,2,0,0,0,1,1,1,0,1,1
1,1,0,0,0,1,2,1,0,0,1,0,1,1,1,0
1,0,0,0,0,1,2,0,0,0,1,0,1,0,1,1
1,0,0,0,0,1,2,0,0,0,1,0,1,1,1,1
1,0,0,0,1,0,2,0,0,1,1,0,1,1,1,0
1,0,0,0,0,1,2,0,0,0,1,0,1,0,1,1
1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,2,1,0,1,0,0,1,1,0,1
0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,2
1,1,0,0,1,1,2,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,2,1,0,0,1,0,1,0,0,1
1,0,0,0,0,1,2,0,0,0,1,0,1,0,0,1
1,1,0,0,0,1,2,0,0,0,1,1,1,1,0,1
1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0
1,0,0,0,1,1,2,0,0,1,0,0,1,0,0,2
1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1
1,0,0,0,0,1,2,1,0,1,0,0,1,1,0,0
1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0
1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,2
1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,2
1,0,0,0,0,1,2,1,0,0,1,0,1,0,1,0
1,0,0,0,0,1,2,0,0,0,1,0,1,1,1,0
1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1
1,0,0,0,1,1,2,1,0,0,0,1,1,0,1,2
1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2
1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1
1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,2
1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1
1,0,0,0,1,1,2,1,0,0,0,0,1,0,1,2
1,0,0,0,0,0,2,1,0,1,1,0,1,1,1,0
0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
1,0,0,0,1,1,2,0,0,0,0,1,1,0,1,2
1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1
1,0,0,1,1,0,2,1,0,1,0,0,1,1,0,1
1,0,0,1,1,1,2,1,0,1,1,0,1,0,0,0
1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,2
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,2
1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,2
1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1
1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,2
1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0
1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1
1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1
1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,2
1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,2
1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,2
1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1
1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1
1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,2
1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,2
1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1
1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2
1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2
1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,2
1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,2
1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,2
1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1
1,1,0,1,1,0,2,1,0,1,0,0,1,1,0,1
